client_id,client_name,purchase_date,product,category,quantity,price,total
51,Клієнт 051,2024-06-19,Гіпсокартон стіновий,Листові матеріали,13,256.95,3340.35
43,Клієнт 043,2024-08-13,Блок газобетонний,Кладочні матеріали,14,101.87,1426.18
111,Клієнт 111,2024-11-29,Гіпсокартон стіновий,Листові матеріали,5,238.82,1194.1
78,Клієнт 078,2024-12-21,Щебінь фракція 5-20,Сипучі матеріали,16,89.74,1435.84
51,Клієнт 051,2024-06-12,Цегла керамічна,Кладочні матеріали,16,13.14,210.24
101,Клієнт 101,2024-05-04,Блок газобетонний,Кладочні матеріали,13,94.24,1225.12
101,Клієнт 101,2024-07-20,Блок газобетонний,Кладочні матеріали,4,103.53,414.12
26,Клієнт 026,2024-10-30,Гіпсокартон стельовий,Листові матеріали,6,220.97,1325.82
71,Клієнт 071,2024-01-14,Дюбель універсальний,Кріплення,15,1.31,19.65
27,Клієнт 027,2024-08-12,Цегла керамічна,Кладочні матеріали,3,12.87,38.61
102,Клієнт 102,2024-07-28,Саморізи по металу,Кріплення,16,0.78,12.48
39,Клієнт 039,2024-05-03,Цегла керамічна,Кладочні матеріали,5,12.69,63.45
102,Клієнт 102,2024-07-12,Цемент М500,Суміші,15,197.75,2966.25
62,Клієнт 062,2024-10-25,Фарба акрилова інтерʼєрна,Фарби,18,872.09,15697.62
118,Клієнт 118,2024-12-20,Фарба акрилова інтерʼєрна,Фарби,18,812.19,14619.42
47,Клієнт 047,2024-12-25,Гіпсокартон стельовий,Листові матеріали,20,219.6,4392.0
11,Клієнт 011,2024-02-25,Щебінь фракція 5-20,Сипучі матеріали,12,87.75,1053.0
79,Клієнт 079,2024-01-23,Гіпсокартон стіновий,Листові матеріали,13,262.81,3416.53
43,Клієнт 043,2024-08-08,Цемент М500,Суміші,1,173.66,173.66
29,Клієнт 029,2024-09-18,Дюбель універсальний,Кріплення,17,1.24,21.08
89,Клієнт 089,2024-10-21,Щебінь фракція 5-20,Сипучі матеріали,15,90.55,1358.25
60,Клієнт 060,2024-12-13,Гіпсокартон стіновий,Листові матеріали,17,233.43,3968.31
4,Клієнт 004,2024-09-04,Цемент М500,Суміші,10,182.23,1822.3
11,Клієнт 011,2024-02-29,Дюбель універсальний,Кріплення,5,1.2,6.0
44,Клієнт 044,2024-08-21,Щебінь фракція 5-20,Сипучі матеріали,17,92.02,1564.34
61,Клієнт 061,2024-02-19,Фарба фасадна силіконова,Фарби,15,1097.62,16464.3
39,Клієнт 039,2024-01-23,Дюбель універсальний,Кріплення,4,1.14,4.56
44,Клієнт 044,2024-11-27,Цемент М500,Суміші,6,196.11,1176.66
95,Клієнт 095,2024-05-04,Гіпсокартон стельовий,Листові матеріали,6,216.89,1301.34
43,Клієнт 043,2024-10-13,Фарба акрилова інтерʼєрна,Фарби,15,837.06,12555.9
52,Клієнт 052,2024-11-18,Пісок будівельний,Сипучі матеріали,6,73.23,439.38
56,Клієнт 056,2024-07-21,Цемент М400,Суміші,20,162.37,3247.4
58,Клієнт 058,2024-10-30,Фарба акрилова інтерʼєрна,Фарби,13,808.07,10504.91
28,Клієнт 028,2024-04-15,Цегла керамічна,Кладочні матеріали,3,12.44,37.32
103,Клієнт 103,2024-10-01,Пісок будівельний,Сипучі матеріали,12,69.92,839.04
59,Клієнт 059,2024-02-28,Цегла керамічна,Кладочні матеріали,16,12.35,197.6
82,Клієнт 082,2024-06-09,Гіпсокартон стіновий,Листові матеріали,13,250.01,3250.13
76,Клієнт 076,2024-02-28,Блок газобетонний,Кладочні матеріали,12,102.3,1227.6
80,Клієнт 080,2024-03-29,Саморізи по металу,Кріплення,10,0.87,8.7
76,Клієнт 076,2024-02-13,Саморізи по металу,Кріплення,5,0.8,4.0
31,Клієнт 031,2024-06-05,Цемент М500,Суміші,6,181.08,1086.48
19,Клієнт 019,2024-09-18,Фарба акрилова інтерʼєрна,Фарби,14,883.54,12369.56
74,Клієнт 074,2024-07-15,Фарба акрилова інтерʼєрна,Фарби,6,869.55,5217.3
69,Клієнт 069,2024-12-21,Саморізи по металу,Кріплення,6,0.83,4.98
63,Клієнт 063,2024-05-27,Пісок будівельний,Сипучі матеріали,6,69.8,418.8
58,Клієнт 058,2024-11-13,Цемент М400,Суміші,12,163.92,1967.04
63,Клієнт 063,2024-03-10,Щебінь фракція 5-20,Сипучі матеріали,13,98.51,1280.63
65,Клієнт 065,2024-11-30,Фарба фасадна силіконова,Фарби,14,1157.97,16211.58
54,Клієнт 054,2024-12-29,Фарба фасадна силіконова,Фарби,16,1072.6,17161.6
73,Клієнт 073,2024-01-16,Щебінь фракція 5-20,Сипучі матеріали,10,85.94,859.4
29,Клієнт 029,2024-10-02,Цегла керамічна,Кладочні матеріали,6,12.81,76.86
73,Клієнт 073,2024-09-10,Гіпсокартон стельовий,Листові матеріали,17,203.07,3452.19
15,Клієнт 015,2024-05-17,Гіпсокартон стельовий,Листові матеріали,12,216.57,2598.84
97,Клієнт 097,2024-01-22,Дюбель універсальний,Кріплення,15,1.24,18.6
55,Клієнт 055,2024-02-22,Дюбель універсальний,Кріплення,8,1.19,9.52
5,Клієнт 005,2024-08-18,Цегла керамічна,Кладочні матеріали,12,12.95,155.4
12,Клієнт 012,2024-08-12,Цемент М500,Суміші,8,176.67,1413.36
95,Клієнт 095,2024-10-28,Дюбель універсальний,Кріплення,12,1.29,15.48
79,Клієнт 079,2024-11-19,Фарба акрилова інтерʼєрна,Фарби,6,886.06,5316.36
101,Клієнт 101,2024-04-15,Щебінь фракція 5-20,Сипучі матеріали,2,93.2,186.4
69,Клієнт 069,2024-05-23,Гіпсокартон стіновий,Листові матеріали,18,234.06,4213.08
91,Клієнт 091,2024-05-29,Цегла керамічна,Кладочні матеріали,19,11.88,225.72
110,Клієнт 110,2024-09-20,Саморізи по металу,Кріплення,4,0.78,3.12
97,Клієнт 097,2024-07-29,Цемент М400,Суміші,9,162.01,1458.09
17,Клієнт 017,2024-12-25,Пісок будівельний,Сипучі матеріали,8,68.04,544.32
42,Клієнт 042,2024-05-06,Саморізи по металу,Кріплення,13,0.82,10.66
74,Клієнт 074,2024-11-19,Цегла керамічна,Кладочні матеріали,14,12.08,169.12
10,Клієнт 010,2024-11-20,Цемент М500,Суміші,13,184.92,2403.96
36,Клієнт 036,2024-12-21,Блок газобетонний,Кладочні матеріали,15,103.79,1556.85
42,Клієнт 042,2024-10-24,Цемент М400,Суміші,3,158.95,476.85
59,Клієнт 059,2024-11-21,Саморізи по металу,Кріплення,12,0.86,10.32
102,Клієнт 102,2024-09-30,Фарба акрилова інтерʼєрна,Фарби,7,930.94,6516.58
106,Клієнт 106,2024-04-18,Фарба фасадна силіконова,Фарби,9,1098.27,9884.43
37,Клієнт 037,2024-06-21,Гіпсокартон стельовий,Листові матеріали,19,203.61,3868.59
110,Клієнт 110,2024-09-05,Блок газобетонний,Кладочні матеріали,2,90.9,181.8
81,Клієнт 081,2024-08-23,Цемент М400,Суміші,4,163.41,653.64
21,Клієнт 021,2024-08-13,Фарба фасадна силіконова,Фарби,1,1208.65,1208.65
55,Клієнт 055,2024-04-13,Дюбель універсальний,Кріплення,5,1.3,6.5
39,Клієнт 039,2024-03-22,Цегла керамічна,Кладочні матеріали,3,12.58,37.74
33,Клієнт 033,2024-02-12,Блок газобетонний,Кладочні матеріали,6,90.99,545.94
81,Клієнт 081,2024-06-05,Дюбель універсальний,Кріплення,8,1.22,9.76
12,Клієнт 012,2024-12-26,Цемент М500,Суміші,1,176.76,176.76
10,Клієнт 010,2024-03-08,Гіпсокартон стіновий,Листові матеріали,8,246.7,1973.6
57,Клієнт 057,2024-01-05,Цемент М400,Суміші,11,160.88,1769.68
111,Клієнт 111,2024-08-04,Дюбель універсальний,Кріплення,5,1.23,6.15
30,Клієнт 030,2024-07-15,Цемент М500,Суміші,4,173.79,695.16
48,Клієнт 048,2024-06-02,Пісок будівельний,Сипучі матеріали,13,74.62,970.06
97,Клієнт 097,2024-03-09,Саморізи по металу,Кріплення,5,0.77,3.85
73,Клієнт 073,2024-01-05,Гіпсокартон стіновий,Листові матеріали,6,243.84,1463.04
93,Клієнт 093,2024-04-19,Саморізи по металу,Кріплення,5,0.87,4.35
79,Клієнт 079,2024-12-17,Фарба фасадна силіконова,Фарби,7,1059.3,7415.1
13,Клієнт 013,2024-03-12,Цемент М500,Суміші,19,190.71,3623.49
45,Клієнт 045,2024-08-07,Блок газобетонний,Кладочні матеріали,5,93.78,468.9
83,Клієнт 083,2024-02-13,Щебінь фракція 5-20,Сипучі матеріали,18,93.61,1684.98
93,Клієнт 093,2024-11-07,Цегла керамічна,Кладочні матеріали,1,12.93,12.93
85,Клієнт 085,2024-06-03,Щебінь фракція 5-20,Сипучі матеріали,17,93.69,1592.73
25,Клієнт 025,2024-07-19,Цегла керамічна,Кладочні матеріали,2,12.81,25.62
102,Клієнт 102,2024-05-02,Фарба фасадна силіконова,Фарби,13,1063.6,13826.8
64,Клієнт 064,2024-11-22,Гіпсокартон стіновий,Листові матеріали,3,247.02,741.06
2,Клієнт 002,2024-07-03,Блок газобетонний,Кладочні матеріали,5,95.76,478.8
108,Клієнт 108,2024-10-18,Фарба акрилова інтерʼєрна,Фарби,12,877.16,10525.92
23,Клієнт 023,2024-08-29,Цемент М500,Суміші,1,186.86,186.86
2,Клієнт 002,2024-05-14,Щебінь фракція 5-20,Сипучі матеріали,2,97.95,195.9
102,Клієнт 102,2024-07-22,Гіпсокартон стельовий,Листові матеріали,10,219.3,2193.0
65,Клієнт 065,2024-07-31,Фарба акрилова інтерʼєрна,Фарби,13,818.01,10634.13
69,Клієнт 069,2024-10-02,Гіпсокартон стіновий,Листові матеріали,5,237.99,1189.95
40,Клієнт 040,2024-02-10,Гіпсокартон стельовий,Листові матеріали,7,230.19,1611.33
20,Клієнт 020,2024-10-01,Блок газобетонний,Кладочні матеріали,13,98.61,1281.93
98,Клієнт 098,2024-11-28,Саморізи по металу,Кріплення,3,0.8,2.4
56,Клієнт 056,2024-05-02,Цемент М400,Суміші,8,144.44,1155.52
56,Клієнт 056,2024-02-29,Фарба фасадна силіконова,Фарби,20,1145.46,22909.2
40,Клієнт 040,2024-12-07,Дюбель універсальний,Кріплення,6,1.16,6.96
91,Клієнт 091,2024-03-11,Дюбель універсальний,Кріплення,1,1.17,1.17
45,Клієнт 045,2024-09-24,Гіпсокартон стельовий,Листові матеріали,9,204.76,1842.84
17,Клієнт 017,2024-05-17,Дюбель універсальний,Кріплення,4,1.28,5.12
4,Клієнт 004,2024-06-20,Фарба акрилова інтерʼєрна,Фарби,9,874.29,7868.61
34,Клієнт 034,2024-12-30,Гіпсокартон стіновий,Листові матеріали,3,245.86,737.58
66,Клієнт 066,2024-07-03,Цемент М400,Суміші,16,161.84,2589.44
22,Клієнт 022,2024-07-07,Пісок будівельний,Сипучі матеріали,9,74.62,671.58
115,Клієнт 115,2024-10-20,Саморізи по металу,Кріплення,4,0.79,3.16
66,Клієнт 066,2024-01-02,Цемент М400,Суміші,1,148.0,148.0
61,Клієнт 061,2024-07-05,Фарба акрилова інтерʼєрна,Фарби,5,830.32,4151.6
110,Клієнт 110,2024-01-19,Гіпсокартон стельовий,Листові матеріали,14,206.57,2891.98
32,Клієнт 032,2024-08-01,Дюбель універсальний,Кріплення,11,1.19,13.09
10,Клієнт 010,2024-10-19,Блок газобетонний,Кладочні матеріали,4,97.4,389.6
116,Клієнт 116,2024-01-27,Пісок будівельний,Сипучі матеріали,8,74.95,599.6
6,Клієнт 006,2024-07-24,Цемент М500,Суміші,15,194.38,2915.7
100,Клієнт 100,2024-06-08,Блок газобетонний,Кладочні матеріали,3,98.13,294.39
2,Клієнт 002,2024-07-07,Щебінь фракція 5-20,Сипучі матеріали,10,93.11,931.1
39,Клієнт 039,2024-11-14,Щебінь фракція 5-20,Сипучі матеріали,15,90.47,1357.05
64,Клієнт 064,2024-04-10,Дюбель універсальний,Кріплення,18,1.28,23.04
32,Клієнт 032,2024-03-18,Цемент М400,Суміші,14,143.04,2002.56
70,Клієнт 070,2024-06-26,Саморізи по металу,Кріплення,1,0.87,0.87
1,Клієнт 001,2024-12-02,Фарба акрилова інтерʼєрна,Фарби,10,820.75,8207.5
68,Клієнт 068,2024-05-01,Фарба акрилова інтерʼєрна,Фарби,16,930.05,14880.8
19,Клієнт 019,2024-12-30,Цегла керамічна,Кладочні матеріали,3,11.48,34.44
30,Клієнт 030,2024-09-23,Фарба акрилова інтерʼєрна,Фарби,12,865.95,10391.4
96,Клієнт 096,2024-02-13,Гіпсокартон стіновий,Листові матеріали,4,246.2,984.8
82,Клієнт 082,2024-07-20,Цемент М500,Суміші,19,186.33,3540.27
56,Клієнт 056,2024-12-05,Пісок будівельний,Сипучі матеріали,8,69.56,556.48
109,Клієнт 109,2024-06-10,Фарба акрилова інтерʼєрна,Фарби,11,848.05,9328.55
35,Клієнт 035,2024-04-29,Цемент М500,Суміші,7,174.68,1222.76
99,Клієнт 099,2024-10-26,Цемент М500,Суміші,5,173.85,869.25
58,Клієнт 058,2024-08-26,Блок газобетонний,Кладочні матеріали,14,91.97,1287.58
46,Клієнт 046,2024-04-16,Фарба фасадна силіконова,Фарби,10,1121.45,11214.5
110,Клієнт 110,2024-03-02,Цемент М500,Суміші,6,192.81,1156.86
39,Клієнт 039,2024-12-26,Дюбель універсальний,Кріплення,20,1.15,23.0
107,Клієнт 107,2024-06-16,Пісок будівельний,Сипучі матеріали,3,73.97,221.91
46,Клієнт 046,2024-07-21,Гіпсокартон стельовий,Листові матеріали,2,220.83,441.66
34,Клієнт 034,2024-03-30,Цемент М400,Суміші,13,161.73,2102.49
72,Клієнт 072,2024-10-08,Щебінь фракція 5-20,Сипучі матеріали,4,91.74,366.96
103,Клієнт 103,2024-03-12,Цемент М500,Суміші,1,172.67,172.67
100,Клієнт 100,2024-04-23,Пісок будівельний,Сипучі матеріали,7,75.15,526.05
48,Клієнт 048,2024-12-17,Саморізи по металу,Кріплення,3,0.83,2.49
34,Клієнт 034,2024-02-08,Цемент М400,Суміші,3,146.95,440.85
83,Клієнт 083,2024-08-15,Пісок будівельний,Сипучі матеріали,3,76.0,228.0
107,Клієнт 107,2024-06-18,Цемент М500,Суміші,2,196.44,392.88
7,Клієнт 007,2024-03-27,Гіпсокартон стіновий,Листові матеріали,14,257.58,3606.12
51,Клієнт 051,2024-09-11,Цемент М400,Суміші,13,157.87,2052.31
23,Клієнт 023,2024-06-30,Щебінь фракція 5-20,Сипучі матеріали,6,89.21,535.26
58,Клієнт 058,2024-03-17,Цемент М400,Суміші,20,156.43,3128.6
32,Клієнт 032,2024-11-27,Цегла керамічна,Кладочні матеріали,16,12.14,194.24
71,Клієнт 071,2024-09-02,Цемент М400,Суміші,3,148.79,446.37
18,Клієнт 018,2024-08-02,Щебінь фракція 5-20,Сипучі матеріали,17,88.86,1510.62
103,Клієнт 103,2024-10-05,Цемент М400,Суміші,13,160.09,2081.17
46,Клієнт 046,2024-09-02,Гіпсокартон стельовий,Листові матеріали,16,210.34,3365.44
73,Клієнт 073,2024-09-14,Блок газобетонний,Кладочні матеріали,13,94.1,1223.3
4,Клієнт 004,2024-06-12,Гіпсокартон стіновий,Листові матеріали,8,229.05,1832.4
104,Клієнт 104,2024-05-23,Цемент М400,Суміші,16,154.41,2470.56
99,Клієнт 099,2024-10-26,Щебінь фракція 5-20,Сипучі матеріали,6,86.85,521.1
85,Клієнт 085,2024-05-03,Цегла керамічна,Кладочні матеріали,18,12.87,231.66
118,Клієнт 118,2024-01-29,Щебінь фракція 5-20,Сипучі матеріали,19,96.93,1841.67
103,Клієнт 103,2024-07-17,Блок газобетонний,Кладочні матеріали,6,92.76,556.56
76,Клієнт 076,2024-06-11,Дюбель універсальний,Кріплення,12,1.3,15.6
4,Клієнт 004,2024-12-26,Дюбель універсальний,Кріплення,12,1.31,15.72
73,Клієнт 073,2024-03-13,Гіпсокартон стіновий,Листові матеріали,7,258.12,1806.84
104,Клієнт 104,2024-09-09,Гіпсокартон стельовий,Листові матеріали,10,205.03,2050.3
5,Клієнт 005,2024-02-16,Цемент М400,Суміші,8,156.04,1248.32
3,Клієнт 003,2024-09-26,Фарба фасадна силіконова,Фарби,1,1099.74,1099.74
79,Клієнт 079,2024-04-13,Пісок будівельний,Сипучі матеріали,11,74.03,814.33
118,Клієнт 118,2024-06-14,Цемент М400,Суміші,1,145.82,145.82
91,Клієнт 091,2024-03-13,Цемент М500,Суміші,17,194.24,3302.08
10,Клієнт 010,2024-07-10,Дюбель універсальний,Кріплення,13,1.25,16.25
44,Клієнт 044,2024-06-03,Блок газобетонний,Кладочні матеріали,5,104.16,520.8
94,Клієнт 094,2024-08-11,Саморізи по металу,Кріплення,16,0.84,13.44
23,Клієнт 023,2024-12-28,Гіпсокартон стельовий,Листові матеріали,20,224.29,4485.8
29,Клієнт 029,2024-12-06,Гіпсокартон стіновий,Листові матеріали,6,241.62,1449.72
94,Клієнт 094,2024-12-18,Цегла керамічна,Кладочні матеріали,5,11.72,58.6
1,Клієнт 001,2024-12-25,Гіпсокартон стіновий,Листові матеріали,13,258.63,3362.19
99,Клієнт 099,2024-10-17,Цемент М400,Суміші,6,156.05,936.3
118,Клієнт 118,2024-11-09,Щебінь фракція 5-20,Сипучі матеріали,19,86.91,1651.29
64,Клієнт 064,2024-03-13,Блок газобетонний,Кладочні матеріали,3,93.64,280.92
41,Клієнт 041,2024-03-26,Саморізи по металу,Кріплення,3,0.86,2.58
86,Клієнт 086,2024-11-23,Дюбель універсальний,Кріплення,11,1.22,13.42
34,Клієнт 034,2024-04-17,Щебінь фракція 5-20,Сипучі матеріали,3,90.23,270.69
101,Клієнт 101,2024-02-25,Дюбель універсальний,Кріплення,1,1.15,1.15
57,Клієнт 057,2024-08-02,Пісок будівельний,Сипучі матеріали,14,71.68,1003.52
49,Клієнт 049,2024-06-28,Гіпсокартон стельовий,Листові матеріали,13,202.69,2634.97
62,Клієнт 062,2024-10-22,Саморізи по металу,Кріплення,8,0.78,6.24
10,Клієнт 010,2024-01-18,Цегла керамічна,Кладочні матеріали,1,11.97,11.97
14,Клієнт 014,2024-02-07,Блок газобетонний,Кладочні матеріали,6,102.9,617.4
21,Клієнт 021,2024-02-08,Гіпсокартон стельовий,Листові матеріали,3,210.15,630.45
79,Клієнт 079,2024-09-04,Дюбель універсальний,Кріплення,1,1.22,1.22
84,Клієнт 084,2024-03-25,Гіпсокартон стіновий,Листові матеріали,14,233.66,3271.24
13,Клієнт 013,2024-06-18,Щебінь фракція 5-20,Сипучі матеріали,7,91.03,637.21
71,Клієнт 071,2024-10-03,Цегла керамічна,Кладочні матеріали,10,11.94,119.4
13,Клієнт 013,2024-01-26,Фарба акрилова інтерʼєрна,Фарби,19,877.58,16674.02
63,Клієнт 063,2024-03-19,Цемент М400,Суміші,12,142.59,1711.08
12,Клієнт 012,2024-05-30,Саморізи по металу,Кріплення,20,0.82,16.4
13,Клієнт 013,2024-01-14,Щебінь фракція 5-20,Сипучі матеріали,6,94.12,564.72
11,Клієнт 011,2024-08-30,Цемент М500,Суміші,10,192.19,1921.9
61,Клієнт 061,2024-09-07,Саморізи по металу,Кріплення,9,0.77,6.93
70,Клієнт 070,2024-07-17,Пісок будівельний,Сипучі матеріали,12,75.8,909.6
48,Клієнт 048,2024-04-05,Фарба фасадна силіконова,Фарби,2,1088.44,2176.88
60,Клієнт 060,2024-05-14,Щебінь фракція 5-20,Сипучі матеріали,9,93.12,838.08
20,Клієнт 020,2024-12-22,Саморізи по металу,Кріплення,4,0.77,3.08
45,Клієнт 045,2024-10-04,Фарба акрилова інтерʼєрна,Фарби,19,836.51,15893.69
8,Клієнт 008,2024-07-17,Гіпсокартон стельовий,Листові матеріали,14,229.92,3218.88
88,Клієнт 088,2024-08-31,Гіпсокартон стіновий,Листові матеріали,8,245.15,1961.2
11,Клієнт 011,2024-07-21,Дюбель універсальний,Кріплення,2,1.23,2.46
116,Клієнт 116,2024-09-21,Гіпсокартон стіновий,Листові матеріали,20,233.31,4666.2
97,Клієнт 097,2024-08-17,Пісок будівельний,Сипучі матеріали,6,76.71,460.26
104,Клієнт 104,2024-04-08,Пісок будівельний,Сипучі матеріали,2,70.95,141.9
88,Клієнт 088,2024-08-10,Щебінь фракція 5-20,Сипучі матеріали,5,96.76,483.8
34,Клієнт 034,2024-06-12,Дюбель універсальний,Кріплення,3,1.16,3.48
72,Клієнт 072,2024-07-22,Гіпсокартон стельовий,Листові матеріали,11,226.48,2491.28
67,Клієнт 067,2024-08-22,Цемент М400,Суміші,20,155.72,3114.4
101,Клієнт 101,2024-08-02,Цемент М500,Суміші,14,175.04,2450.56
73,Клієнт 073,2024-10-28,Гіпсокартон стіновий,Листові матеріали,4,261.3,1045.2
73,Клієнт 073,2024-02-21,Цегла керамічна,Кладочні матеріали,18,12.98,233.64
113,Клієнт 113,2024-07-29,Цегла керамічна,Кладочні матеріали,13,12.58,163.54
74,Клієнт 074,2024-11-07,Фарба фасадна силіконова,Фарби,2,1073.41,2146.82
52,Клієнт 052,2024-03-14,Гіпсокартон стіновий,Листові матеріали,20,252.51,5050.2
52,Клієнт 052,2024-01-20,Фарба акрилова інтерʼєрна,Фарби,11,895.54,9850.94
7,Клієнт 007,2024-08-31,Цегла керамічна,Кладочні матеріали,12,11.44,137.28
105,Клієнт 105,2024-06-04,Цегла керамічна,Кладочні матеріали,9,12.92,116.28
110,Клієнт 110,2024-12-22,Саморізи по металу,Кріплення,4,0.88,3.52
30,Клієнт 030,2024-03-09,Цегла керамічна,Кладочні матеріали,15,12.79,191.85
42,Клієнт 042,2024-05-17,Дюбель універсальний,Кріплення,14,1.25,17.5
12,Клієнт 012,2024-04-06,Фарба фасадна силіконова,Фарби,7,1195.72,8370.04
53,Клієнт 053,2024-09-05,Гіпсокартон стельовий,Листові матеріали,12,225.36,2704.32
66,Клієнт 066,2024-03-22,Цемент М500,Суміші,10,190.16,1901.6
52,Клієнт 052,2024-03-10,Гіпсокартон стельовий,Листові матеріали,19,200.41,3807.79
25,Клієнт 025,2024-04-12,Цемент М400,Суміші,8,143.24,1145.92
7,Клієнт 007,2024-07-03,Дюбель універсальний,Кріплення,7,1.19,8.33
106,Клієнт 106,2024-08-25,Гіпсокартон стельовий,Листові матеріали,13,219.52,2853.76
16,Клієнт 016,2024-12-14,Цемент М400,Суміші,8,150.88,1207.04
77,Клієнт 077,2024-08-16,Пісок будівельний,Сипучі матеріали,16,72.66,1162.56
45,Клієнт 045,2024-06-25,Пісок будівельний,Сипучі матеріали,9,74.36,669.24
89,Клієнт 089,2024-02-16,Цегла керамічна,Кладочні матеріали,1,12.1,12.1
21,Клієнт 021,2024-10-19,Щебінь фракція 5-20,Сипучі матеріали,8,94.24,753.92
87,Клієнт 087,2024-04-15,Цегла керамічна,Кладочні матеріали,14,12.32,172.48
111,Клієнт 111,2024-12-15,Цемент М400,Суміші,16,163.01,2608.16
83,Клієнт 083,2024-03-29,Гіпсокартон стіновий,Листові матеріали,1,236.06,236.06
78,Клієнт 078,2024-06-05,Дюбель універсальний,Кріплення,9,1.22,10.98
49,Клієнт 049,2024-06-27,Фарба фасадна силіконова,Фарби,9,1081.0,9729.0
39,Клієнт 039,2024-12-12,Гіпсокартон стельовий,Листові матеріали,20,212.01,4240.2
14,Клієнт 014,2024-01-04,Гіпсокартон стельовий,Листові матеріали,12,217.19,2606.28
77,Клієнт 077,2024-11-07,Цегла керамічна,Кладочні матеріали,10,12.63,126.3
62,Клієнт 062,2024-02-02,Блок газобетонний,Кладочні матеріали,9,99.38,894.42
111,Клієнт 111,2024-05-21,Цегла керамічна,Кладочні матеріали,10,11.74,117.4
67,Клієнт 067,2024-05-03,Цемент М400,Суміші,20,151.59,3031.8
41,Клієнт 041,2024-12-14,Пісок будівельний,Сипучі матеріали,1,73.38,73.38
38,Клієнт 038,2024-05-12,Фарба акрилова інтерʼєрна,Фарби,13,857.01,11141.13
5,Клієнт 005,2024-10-25,Дюбель універсальний,Кріплення,19,1.29,24.51
44,Клієнт 044,2024-12-31,Щебінь фракція 5-20,Сипучі матеріали,18,94.12,1694.16
61,Клієнт 061,2024-12-09,Блок газобетонний,Кладочні матеріали,17,94.53,1607.01
22,Клієнт 022,2024-12-02,Гіпсокартон стельовий,Листові матеріали,6,208.75,1252.5
61,Клієнт 061,2024-03-06,Дюбель універсальний,Кріплення,9,1.27,11.43
72,Клієнт 072,2024-04-03,Саморізи по металу,Кріплення,11,0.84,9.24
29,Клієнт 029,2024-06-30,Щебінь фракція 5-20,Сипучі матеріали,10,91.18,911.8
114,Клієнт 114,2024-06-18,Блок газобетонний,Кладочні матеріали,9,98.59,887.31
60,Клієнт 060,2024-03-01,Фарба фасадна силіконова,Фарби,2,1187.95,2375.9
75,Клієнт 075,2024-10-24,Гіпсокартон стіновий,Листові матеріали,3,245.0,735.0
25,Клієнт 025,2024-09-13,Цемент М500,Суміші,13,185.31,2409.03
53,Клієнт 053,2024-01-28,Пісок будівельний,Сипучі матеріали,5,76.92,384.6
44,Клієнт 044,2024-07-28,Гіпсокартон стіновий,Листові матеріали,15,233.16,3497.4
111,Клієнт 111,2024-04-02,Цемент М500,Суміші,16,179.98,2879.68
23,Клієнт 023,2024-06-09,Саморізи по металу,Кріплення,2,0.76,1.52
36,Клієнт 036,2024-04-17,Пісок будівельний,Сипучі матеріали,19,74.53,1416.07
63,Клієнт 063,2024-02-15,Пісок будівельний,Сипучі матеріали,20,71.05,1421.0
55,Клієнт 055,2024-07-25,Фарба акрилова інтерʼєрна,Фарби,16,856.37,13701.92
5,Клієнт 005,2024-09-30,Щебінь фракція 5-20,Сипучі матеріали,12,98.33,1179.96
115,Клієнт 115,2024-06-13,Гіпсокартон стельовий,Листові матеріали,7,200.06,1400.42
1,Клієнт 001,2024-11-16,Дюбель універсальний,Кріплення,8,1.18,9.44
113,Клієнт 113,2024-06-25,Цегла керамічна,Кладочні матеріали,5,11.58,57.9
65,Клієнт 065,2024-10-28,Цегла керамічна,Кладочні матеріали,6,11.52,69.12
6,Клієнт 006,2024-06-01,Цегла керамічна,Кладочні матеріали,15,12.71,190.65
77,Клієнт 077,2024-09-25,Блок газобетонний,Кладочні матеріали,14,102.9,1440.6
18,Клієнт 018,2024-06-24,Фарба фасадна силіконова,Фарби,12,1168.77,14025.24
22,Клієнт 022,2024-07-25,Цемент М400,Суміші,8,147.55,1180.4
17,Клієнт 017,2024-04-18,Дюбель універсальний,Кріплення,1,1.25,1.25
22,Клієнт 022,2024-03-04,Блок газобетонний,Кладочні матеріали,2,95.6,191.2
82,Клієнт 082,2024-05-10,Гіпсокартон стельовий,Листові матеріали,20,201.03,4020.6
7,Клієнт 007,2024-12-04,Цемент М500,Суміші,1,172.3,172.3
15,Клієнт 015,2024-08-01,Фарба фасадна силіконова,Фарби,13,1065.39,13850.07
33,Клієнт 033,2024-08-30,Дюбель універсальний,Кріплення,5,1.18,5.9
88,Клієнт 088,2024-11-18,Цемент М400,Суміші,10,151.97,1519.7
13,Клієнт 013,2024-12-05,Гіпсокартон стельовий,Листові матеріали,9,219.12,1972.08
90,Клієнт 090,2024-03-11,Фарба акрилова інтерʼєрна,Фарби,4,872.73,3490.92
80,Клієнт 080,2024-03-01,Цегла керамічна,Кладочні матеріали,4,12.81,51.24
64,Клієнт 064,2024-04-11,Гіпсокартон стіновий,Листові матеріали,7,256.01,1792.07
107,Клієнт 107,2024-09-24,Щебінь фракція 5-20,Сипучі матеріали,12,95.0,1140.0
38,Клієнт 038,2024-03-23,Цемент М400,Суміші,18,153.67,2766.06
27,Клієнт 027,2024-12-18,Фарба фасадна силіконова,Фарби,11,1083.69,11920.59
2,Клієнт 002,2024-12-09,Цемент М500,Суміші,4,193.55,774.2
