x1,x2,y
-0.5897435897435903,-0.6461538461538456,-0.34681044035636205
-0.5897435897435903,-0.48974358974358934,-0.34665569107236854
-0.5897435897435903,-0.33333333333333304,-0.3380375738469385
-0.5897435897435903,-0.1769230769230763,-0.3211664942753631
-0.5897435897435903,-0.02051282051282044,-0.29645434853491814
-0.5897435897435903,0.1358974358974363,-0.264504467213879
-0.5897435897435903,0.29230769230769305,-0.226096885396824
-0.5897435897435903,0.4487179487179489,-0.1821692986272855
-0.5897435897435903,0.6051282051282056,-0.13379416969524327
-0.5897435897435903,0.7615384615384624,-0.08215254517200793
-0.5897435897435903,0.9179487179487182,-0.028505220944362048
-0.5897435897435903,1.074358974358975,0.025838039277751107
-0.5897435897435903,1.2307692307692317,0.0795504809703417
-0.5897435897435903,1.3871794871794876,0.13132075062390522
-0.5897435897435903,1.5435897435897443,0.17988491156643754
-0.5897435897435903,1.7,0.2240573021359232
-0.3333333333333339,-4.4,0.08586272083955444
-0.3333333333333339,-4.243589743589744,0.0957999358682359
-0.3333333333333339,-4.087179487179488,0.10339825923323005
-0.3333333333333339,-3.930769230769231,0.10847218292750838
-0.3333333333333339,-3.7743589743589747,0.11089783048160161
-0.3333333333333339,-3.6179487179487184,0.11061598132514197
-0.3333333333333339,-3.4615384615384617,0.10763351661766772
-0.3333333333333339,-3.3051282051282054,0.10202325124969346
-0.3333333333333339,-3.148717948717949,0.09392215611562849
-0.3333333333333339,-2.9923076923076923,0.08352801406056642
-0.3333333333333339,-2.835897435897436,0.07109459114377899
-0.3333333333333339,-2.6794871794871797,0.05692544110930178
-0.3333333333333339,-2.523076923076923,0.04136649432333826
-0.3333333333333339,-2.3666666666666667,0.024797612114642393
-0.3333333333333339,-2.2102564102564104,0.007623312713036709
-0.3333333333333339,-2.0538461538461537,-0.009737104793895592
-0.3333333333333339,-1.8974358974358974,-0.02685979736892168
-0.3333333333333339,-1.741025641025641,-0.04332672587077649
-0.3333333333333339,-1.5846153846153843,-0.05873586120152315
-0.3333333333333339,-1.428205128205128,-0.07271099957936279
-0.3333333333333339,-1.2717948717948717,-0.08491094730354222
-0.3333333333333339,-1.115384615384615,-0.09503785077143743
-0.3333333333333339,-0.9589743589743587,-0.10284446837599132
-0.3333333333333339,-0.8025641025641024,-0.10814020674497037
-0.3333333333333339,-0.6461538461538456,-0.11079577395127653
-0.3333333333333339,-0.48974358974358934,-0.11074633608928239
-0.3333333333333339,-0.33333333333333304,-0.10799310015147959
-0.3333333333333339,-0.1769230769230763,-0.1026032845605604
-0.3333333333333339,-0.02051282051282044,-0.09470847807637288
-0.3333333333333339,0.1358974358974363,-0.08450142714394258
-0.3333333333333339,0.29230769230769305,-0.07223133011732197
-0.3333333333333339,0.4487179487179489,-0.05819775324765842
-0.3333333333333339,0.6051282051282056,-0.04274331697258251
-0.3333333333333339,0.7615384615384624,-0.026245331066293696
-0.3333333333333339,0.9179487179487182,-0.009106582872584488
-0.3333333333333339,1.074358974358975,0.008254496480037702
-0.3333333333333339,1.2307692307692317,0.025414047795818094
-0.3333333333333339,1.3871794871794876,0.0419531320518715
-0.3333333333333339,1.5435897435897443,0.05746795851555387
-0.3333333333333339,1.7,0.07157974302641038
-0.07692307692307754,-4.4,0.0045725709322840214
-0.07692307692307754,-4.243589743589744,0.005101771732628011
-0.07692307692307754,-4.087179487179488,0.005506416172183917
-0.07692307692307754,-3.930769230769231,0.005776625126317086
-0.07692307692307754,-3.7743589743589747,0.005905801623280632
-0.07692307692307754,-3.6179487179487184,0.0058907919048892905
-0.07692307692307754,-3.4615384615384617,0.005731962423426163
-0.07692307692307754,-3.3051282051282054,0.005433190894954156
-0.07692307692307754,-3.148717948717949,0.005001771627459567
-0.07692307692307754,-2.9923076923076923,0.004448237435178149
-0.07692307692307754,-2.835897435897436,0.003786102486946857
-0.07692307692307754,-2.6794871794871797,0.003031532366767588
-0.07692307692307754,-2.523076923076923,0.0022029494018346095
-0.07692307692307754,-2.3666666666666667,0.001320582893679197
-0.07692307692307754,-2.2102564102564104,0.0004059752332386463
-0.07692307692307754,-2.0538461538461537,-0.0005185440422784699
-0.07692307692307754,-1.8974358974358974,-0.0014304034101792786
-0.07692307692307754,-1.741025641025641,-0.002307340430988126
-0.07692307692307754,-1.5846153846153843,-0.0031279452710870704
-0.07692307692307754,-1.428205128205128,-0.0038721834095519127
-0.07692307692307754,-1.2717948717948717,-0.0045218847676443165
-0.07692307692307754,-1.115384615384615,-0.005061187319189038
-0.07692307692307754,-0.9589743589743587,-0.0054769243513842205
-0.07692307692307754,-0.8025641025641024,-0.005758945921329854
-0.07692307692307754,-0.6461538461538456,-0.005900366660127225
-0.07692307692307754,-0.48974358974358934,-0.005897733874577242
-0.07692307692307754,-0.33333333333333304,-0.005751111842386558
-0.07692307692307754,-0.1769230769230763,-0.005464080242870149
-0.07692307692307754,-0.02051282051282044,-0.005043646761463707
-0.07692307692307754,0.1358974358974363,-0.004500076001748477
-0.07692307692307754,0.29230769230769305,-0.003846638881987608
-0.07692307692307754,0.4487179487179489,-0.003099288634490724
-0.07692307692307754,0.6051282051282056,-0.0022762713180665525
-0.07692307692307754,0.7615384615384624,-0.0013976803526428768
-0.07692307692307754,0.9179487179487182,-0.0004849659517944462
-0.07692307692307754,1.074358974358975,0.0004395885699428417
-0.07692307692307754,1.2307692307692317,0.0013534108293631105
-0.07692307692307754,1.3871794871794876,0.0022341904643008764
-0.07692307692307754,1.5435897435897443,0.0030604238262721376
-0.07692307692307754,1.7,0.0038119389777378776
0.17948717948717885,-4.4,0.024895108409101318
0.17948717948717885,-4.243589743589744,0.027776312766529643
0.17948717948717885,-4.087179487179488,0.029979376937445082
0.17948717948717885,-3.930769230769231,0.03145051457661452
0.17948717948717885,-3.7743589743589747,0.03215380883786048
0.17948717948717885,-3.6179487179487184,0.032072089259952065
0.17948717948717885,-3.4615384615384617,0.031207350971986167
0.17948717948717885,-3.3051282051282054,0.029580705983638614
0.17948717948717885,-3.148717948717949,0.02723186774950146
0.17948717948717885,-2.9923076923076923,0.024218181591524918
0.17948717948717885,-2.835897435897436,0.020613224651154633
0.17948717948717885,-2.6794871794871797,0.016505009552400935
0.17948717948717885,-2.523076923076923,0.011993835632210374
0.17948717948717885,-2.3666666666666667,0.007189840198919907
0.17948717948717885,-2.2102564102564104,0.0022103096031881346
0.17948717948717885,-2.0538461538461537,-0.002823184230182715
0.17948717948717885,-1.8974358974358974,-0.007787751899864782
0.17948717948717885,-1.741025641025641,-0.012562186790935062
0.17948717948717885,-1.5846153846153843,-0.01702992425369588
0.17948717948717885,-1.428205128205128,-0.021081887452004372
0.17948717948717885,-1.2717948717948717,-0.024619150401618488
0.17948717948717885,-1.115384615384615,-0.027555353182250795
0.17948717948717885,-0.9589743589743587,-0.029818810357535627
0.17948717948717885,-0.8025641025641024,-0.031354261127239595
0.17948717948717885,-0.6461538461538456,-0.032124218482914156
0.17948717948717885,-0.48974358974358934,-0.03210988442825313
0.17948717948717885,-0.33333333333333304,-0.03131160891965943
0.17948717948717885,-0.1769230769230763,-0.029748881322292343
0.17948717948717885,-0.02051282051282044,-0.02745985459019066
0.17948717948717885,0.1358974358974363,-0.0245004137872967
0.17948717948717885,0.29230769230769305,-0.020942811690820937
0.17948717948717885,0.4487179487179489,-0.01687390478778244
0.17948717948717885,0.6051282051282056,-0.01239303273169539
0.17948717948717885,0.7615384615384624,-0.007609593031055488
0.17948717948717885,0.9179487179487182,-0.002640370181991924
0.17948717948717885,1.074358974358975,0.0023933155474665274
0.17948717948717885,1.2307692307692317,0.007368570070976765
0.17948717948717885,1.3871794871794876,0.012163925861193381
0.17948717948717885,1.5435897435897443,0.016662307498592363
0.17948717948717885,1.7,0.020753889989905742
0.43589743589743524,-4.4,0.14683033327000633
0.43589743589743524,-4.243589743589744,0.1638235589699408
0.43589743589743524,-4.087179487179488,0.17681714152901354
0.43589743589743524,-3.930769230769231,0.18549385127840068
0.43589743589743524,-3.7743589743589747,0.18964185212534115
0.43589743589743524,-3.6179487179487184,0.18915987339033027
0.43589743589743524,-3.4615384615384617,0.18405968226334773
0.43589743589743524,-3.3051282051282054,0.1744657965157468
0.43589743589743524,-3.148717948717949,0.16061244448175416
0.43589743589743524,-2.9923076923076923,0.14283784652960674
0.43589743589743524,-2.835897435897436,0.12157595763640232
0.43589743589743524,-2.6794871794871797,0.09734587266620182
0.43589743589743524,-2.523076923076923,0.07073915301446555
0.43589743589743524,-2.3666666666666667,0.04240538403036452
0.43589743589743524,-2.2102564102564104,0.013036315822885173
0.43589743589743524,-2.0538461538461537,-0.016651025357608328
0.43589743589743524,-1.8974358974358974,-0.04593184283797819
0.43589743589743524,-1.741025641025641,-0.0740912649506173
0.43589743589743524,-1.5846153846153843,-0.10044179814934957
0.43589743589743524,-1.428205128205128,-0.12434011170672017
0.43589743589743524,-1.2717948717948717,-0.14520274420546475
0.43589743589743524,-1.115384615384615,-0.1625203483606227
0.43589743589743524,-0.9589743589743587,-0.17587012639444555
0.43589743589743524,-0.8025641025641024,-0.1849261523626996
0.43589743589743524,-0.6461538461538456,-0.18946732941963731
0.43589743589743524,-0.48974358974358934,-0.18938278775031006
0.43589743589743524,-0.33333333333333304,-0.1846745913832982
0.43589743589743524,-0.1769230769230763,-0.175457687798827
0.43589743589743524,-0.02051282051282044,-0.16195710156255375
0.43589743589743524,0.1358974358974363,-0.14450244050058725
0.43589743589743524,0.29230769230769305,-0.12351984854382196
0.43589743589743524,0.4487179487179489,-0.09952160170753357
0.43589743589743524,0.6051282051282056,-0.07309360121346903
0.43589743589743524,0.7615384615384624,-0.04488106910153153
0.43589743589743524,0.9179487179487182,-0.015572795563176922
0.43589743589743524,1.074358974358975,0.01411567741260876
0.43589743589743524,1.2307692307692317,0.043459525520659056
0.43589743589743524,1.3871794871794876,0.07174233824254901
0.43589743589743524,1.5435897435897443,0.09827360953251454
0.43589743589743524,1.7,0.12240559606291397
0.6923076923076916,-4.4,0.3703782455149991
0.6923076923076916,-4.243589743589744,0.4132435103428615
0.6923076923076916,-4.087179487179488,0.44601970994688933
0.6923076923076916,-3.930769230769231,0.4679066352316756
0.6923076923076916,-3.7743589743589747,0.47836993148572265
0.6923076923076916,-3.6179487179487184,0.477154144296024
0.6923076923076916,-3.4615384615384617,0.4642889562975109
0.6923076923076916,-3.3051282051282054,0.4400884624912788
0.6923076923076916,-3.148717948717949,0.4051435018242177
0.6923076923076916,-2.9923076923076923,0.3603072322494236
0.6923076923076916,-2.835897435897436,0.3066743014426899
0.6923076923076916,-2.6794871794871797,0.24555412170817026
0.6923076923076916,-2.523076923076923,0.17843890154860018
0.6923076923076916,-2.3666666666666667,0.10696721438801304
0.6923076923076916,-2.2102564102564104,0.032883993892329766
0.6923076923076916,-2.0538461538461537,-0.042002067424555305
0.6923076923076916,-1.8974358974358974,-0.1158626762245195
0.6923076923076916,-1.741025641025641,-0.18689457491003483
0.6923076923076916,-1.5846153846153843,-0.2533635669580482
0.6923076923076916,-1.428205128205128,-0.3136468561736993
0.6923076923076916,-1.2717948717948717,-0.3662726661791831
0.6923076923076916,-1.115384615384615,-0.40995617285430475
0.6923076923076916,-0.9589743589743587,-0.44363087246211397
0.6923076923076916,-0.8025641025641024,-0.46647461962770986
0.6923076923076916,-0.6461538461538456,-0.4779296994702967
0.6923076923076916,-0.48974358974358934,-0.477716443840748
0.6923076923076916,-0.33333333333333304,-0.46584005923330285
0.6923076923076916,-0.1769230769230763,-0.4425904996724741
0.6923076923076916,-0.02051282051282044,-0.40853538767855296
0.6923076923076916,0.1358974358974363,-0.36450615614162013
0.6923076923076916,0.29230769230769305,-0.31157774944099065
0.6923076923076916,0.4487179487179489,-0.25104237939374413
0.6923076923076916,0.6051282051282056,-0.18437797676338746
0.6923076923076916,0.7615384615384624,-0.11321210856407099
0.6923076923076916,0.9179487179487182,-0.03928224209534944
0.6923076923076916,1.074358974358975,0.035606674165369535
0.6923076923076916,1.2307692307692317,0.10962627717840999
0.6923076923076916,1.3871794871794876,0.18096942760836776
0.6923076923076916,1.5435897435897443,0.2478943299280387
0.6923076923076916,1.7,0.30876705719676256
0.948717948717948,-4.4,0.6955388451440795
0.948717948717948,-4.243589743589744,0.7760361668852916
0.948717948717948,-4.087179487179488,0.8375870821910724
0.948717948717948,-3.930769230769231,0.8786888664364392
0.948717948717948,-3.7743589743589747,0.898338046919005
0.948717948717948,-3.6179487179487184,0.8960549019770331
0.948717948717948,-3.4615384615384617,0.8718951730744755
0.948717948717948,-3.3051282051282054,0.8264487039102345
0.948717948717948,-3.148717948717949,0.760825039776892
0.948717948717948,-2.9923076923076923,0.6766263387509754
0.948717948717948,-2.835897435897436,0.5759082560700174
0.948717948717948,-2.6794871794871797,0.4611297566783062
0.948717948717948,-2.523076923076923,0.3350930812346142
0.948717948717948,-2.3666666666666667,0.20087533127186546
0.948717948717948,-2.2102564102564104,0.0617533438115219
0.948717948717948,-2.0538461538461537,-0.07887631043102365
0.948717948717948,-1.8974358974358974,-0.2175802520594887
0.948717948717948,-1.741025641025641,-0.35097211666918765
0.948717948717948,-1.5846153846153843,-0.4757952306797916
0.948717948717948,-1.428205128205128,-0.5890021208529418
0.948717948717948,-1.2717948717948717,-0.6878289163227734
0.948717948717948,-1.115384615384615,-0.769862826663297
0.948717948717948,-0.9589743589743587,-0.8331010485605408
0.948717948717948,-0.8025641025641024,-0.8759996629222703
0.948717948717948,-0.6461538461538456,-0.8975113286348922
0.948717948717948,-0.48974358974358934,-0.897110852699567
0.948717948717948,-0.33333333333333304,-0.8748080124696734
0.948717948717948,-0.1769230769230763,-0.8311473169432336
0.948717948717948,-0.02051282051282044,-0.7671947129381882
0.948717948717948,0.1358974358974363,-0.6845115607103953
0.948717948717948,0.29230769230769305,-0.585116514382327
0.948717948717948,0.4487179487179489,-0.4714362378464141
0.948717948717948,0.6051282051282056,-0.34624615938145065
0.948717948717948,0.7615384615384624,-0.21260271141867387
0.948717948717948,0.9179487179487182,-0.07376870977850947
0.948717948717948,1.074358974358975,0.06686630580574886
0.948717948717948,1.2307692307692317,0.20586882504422954
0.948717948717948,1.3871794871794876,0.3398451939586496
0.948717948717948,1.5435897435897443,0.4655244686851648
0.948717948717948,1.7,0.5798382733914514
1.2051282051282044,-4.4,1.1223121321572478
1.2051282051282044,-4.243589743589744,1.2522015285972314
1.2051282051282044,-4.087179487179488,1.3515192582615627
1.2051282051282044,-3.930769230769231,1.4178405448926916
1.2051282051282044,-3.7743589743589747,1.449546198425188
1.2051282051282044,-3.6179487179487184,1.4458621464333576
1.2051282051282044,-3.4615384615384617,1.4068783325942418
1.2051282051282044,-3.3051282051282054,1.333546520772614
1.2051282051282044,-3.148717948717949,1.2276570583397772
1.2051282051282044,-2.9923076923076923,1.0917951660342624
1.2051282051282044,-2.835897435897436,0.9292778215183848
1.2051282051282044,-2.6794871794871797,0.7440727775766097
1.2051282051282044,-2.523076923076923,0.5407016920725076
1.2051282051282044,-2.3666666666666667,0.3241297346819218
1.2051282051282044,-2.2102564102564104,0.0996443655804616
1.2051282051282044,-2.0538461538461537,-0.12727375437701335
1.2051282051282044,-1.8974358974358974,-0.3510845703428858
1.2051282051282044,-1.741025641025641,-0.5663238902280758
1.2051282051282044,-1.5846153846153843,-0.76773678931458
1.2051282051282044,-1.428205128205128,-0.9504059057444476
1.2051282051282044,-1.2717948717948717,-1.109871494636236
1.2051282051282044,-1.115384615384615,-1.2422403097875994
1.2051282051282044,-0.9589743589743587,-1.3442806546897264
1.2051282051282044,-0.8025641025641024,-1.413501282246381
1.2051282051282044,-0.6461538461538456,-1.4482122169134242
1.2051282051282044,-0.48974358974358934,-1.447566014326767
1.2051282051282044,-0.33333333333333304,-1.4115784510924099
1.2051282051282044,-0.1769230769230763,-1.3411281396111057
1.2051282051282044,-0.02051282051282044,-1.2379350773414597
1.2051282051282044,0.1358974358974363,-1.1045186542069128
1.2051282051282044,0.29230769230769305,-0.9441361433678311
1.2051282051282044,0.4487179487179489,-0.7607031770655435
1.2051282051282044,0.6051282051282056,-0.5586981490676587
1.2051282051282044,0.7615384615384624,-0.3430528776653402
1.2051282051282044,0.9179487179487182,-0.11903219861265703
1.2051282051282044,1.074358974358975,0.10789457233374673
1.2051282051282044,1.2307692307692317,0.33218716911811774
1.2051282051282044,1.3871794871794876,0.5483696372933946
1.2051282051282044,1.5435897435897443,0.7511640258038929
1.2051282051282044,1.7,0.9356192446469808
1.46153846153846,-4.4,1.6506981065545017
1.46153846153846,-4.243589743589744,1.8417395954786784
1.46153846153846,-4.087179487179488,1.987816238158358
1.46153846153846,-3.930769230769231,2.08536167060043
1.46153846153846,-3.7743589743589747,2.1319943860042696
1.46153846153846,-3.6179487179487184,2.126575877664995
1.46153846153846,-3.4615384615384617,2.069238434856807
1.46153846153846,-3.3051282051282054,1.9613819130784147
1.46153846153846,-3.148717948717949,1.8056395575128708
1.46153846153846,-2.9923076923076923,1.6058137140992825
1.46153846153846,-2.835897435897436,1.3667829977877903
1.46153846153846,-2.6794871794871797,1.0943831844030794
1.46153846153846,-2.523076923076923,0.7952647340622795
1.46153846153846,-2.3666666666666667,0.47673042461818144
1.46153846153846,-2.2102564102564104,0.14655705919914866
1.46153846153846,-2.0538461538461537,-0.1871943992625242
1.46153846153846,-1.8974358974358974,-0.5163756310747102
1.46153846153846,-1.741025641025641,-0.8329498955866982
1.46153846153846,-1.5846153846153843,-1.1291882428624118
1.46153846153846,-1.428205128205128,-1.397858210848215
1.46153846153846,-1.2717948717948717,-1.6324004011195685
1.46153846153846,-1.115384615384615,-1.8270886222272096
1.46153846153846,-0.9589743589743587,-1.9771696908496676
1.46153846153846,-0.8025641025641024,-2.0789794776000394
1.46153846153846,-0.6461538461538456,-2.1300323643058894
1.46153846153846,-0.48974358974358934,-2.1290819287223455
1.46153846153846,-0.33333333333333304,-2.0761513751015097
1.46153846153846,-0.1769230769230763,-1.9725329676760877
1.46153846153846,-0.02051282051282044,-1.820756480888365
1.46153846153846,0.1358974358974363,-1.6245274366311706
1.46153846153846,0.29230769230769305,-1.3886366363975011
1.46153846153846,0.4487179487179489,-1.1188431970511308
1.46153846153846,0.6051282051282056,-0.8217339458220105
1.46153846153846,0.7615384615384624,-0.5045626073040693
1.46153846153846,0.9179487179487182,-0.1750727085977919
1.46153846153846,1.074358974358975,0.15869147374936296
1.46153846153846,1.2307692307692317,0.488581309400074
1.46153846153846,1.3871794871794876,0.8065427576126017
1.46153846153846,1.5435897435897443,1.1048130012842214
1.46153846153846,1.7,1.3761099709633486
1.7179487179487172,-4.4,2.2806967683358472
1.7179487179487172,-4.243589743589744,2.5446503675296395
1.7179487179487172,-4.087179487179488,2.7464780218814653
1.7179487179487172,-3.930769230769231,2.881252243559662
1.7179487179487172,-3.7743589743589747,2.9456826096562567
1.7179487179487172,-3.6179487179487184,2.938196095671953
1.7179487179487172,-3.4615384615384617,2.858975479862179
1.7179487179487172,-3.3051282051282054,2.709954880827644
1.7179487179487172,-3.148717948717949,2.4947725372961798
1.7179487179487172,-2.9923076923076923,2.2186819829460416
1.7179487179487172,-2.835897435897436,1.8884237848782393
1.7179487179487172,-2.6794871794871797,1.5120609771577194
1.7179487179487172,-2.523076923076923,1.0987822072039328
1.7179487179487172,-2.3666666666666667,0.6586774010806462
1.7179487179487172,-2.2102564102564104,0.20249142466758363
1.7179487179487172,-2.0538461538461537,-0.2586382450875569
1.7179487179487172,-1.8974358974358974,-0.7134534342549637
1.7179487179487172,-1.741025641025641,-1.150850132745058
1.7179487179487172,-1.5846153846153843,-1.5601495913232912
1.7179487179487172,-1.428205128205128,-1.9313590361642492
1.7179487179487172,-1.2717948717948717,-2.2554156357727773
1.7179487179487172,-1.115384615384615,-2.5244077639821345
1.7179487179487172,-0.9589743589743587,-2.7317681570403725
1.7179487179487172,-0.8025641025641024,-2.8724342489832533
1.7179487179487172,-0.6461538461538456,-2.942971770812296
1.7179487179487172,-0.48974358974358934,-2.94165859588631
1.7179487179487172,-0.33333333333333304,-2.8685267844969804
1.7179487179487172,-0.1769230769230763,-2.725361801138187
1.7179487179487172,-0.02051282051282044,-2.515658923578911
1.7179487179487172,0.1358974358974363,-2.2445379079831747
1.7179487179487172,0.29230769230769305,-1.9186179934713423
1.7179487179487172,0.4487179487179489,-1.5458562978031805
1.7179487179487172,0.6051282051282056,-1.135353549644509
1.7179487179487172,0.7615384615384624,-0.6971319003348632
1.7179487179487172,0.9179487179487182,-0.24189023973391469
1.7179487179487172,1.074358974358975,0.21925701005259812
1.7179487179487172,1.2307692307692317,0.6750512458901
1.7179487179487172,1.3871794871794876,1.114364554916274
1.7179487179487172,1.5435897435897443,1.5264713951261548
1.7179487179487172,1.7,1.9013104523405604
1.9743589743589745,-4.4,3.012308117501281
1.9743589743589745,-4.243589743589744,3.360933844750111
1.9743589743589745,-4.087179487179488,3.627504609430881
1.9743589743589745,-3.930769230769231,3.8055122637703844
1.9743589743589745,-3.7743589743589747,3.890610869381146
1.9743589743589745,-3.6179487179487184,3.8807228004542274
1.9743589743589745,-3.4615384615384617,3.7760894676103534
1.9743589743589745,-3.3051282051282054,3.579265424020298
1.9743589743589745,-3.148717948717949,3.2950559976897003
1.9743589743589745,-2.9923076923076923,2.930399972574536
1.9743589743589745,-2.835897435897436,2.4942001827897284
1.9743589743589745,-2.6794871794871797,1.9971061558405272
1.9743589743589745,-2.523076923076923,1.4512541114974657
1.9743589743589745,-2.3666666666666667,0.869970664069315
1.9743589743589745,-2.2102564102564104,0.2674474619857662
1.9743589743589745,-2.0538461538461537,-0.341605291852111
1.9743589743589745,-1.8974358974358974,-0.9423179798836454
1.9743589743589745,-1.741025641025641,-1.5200246017031533
1.9743589743589745,-1.5846153846153843,-2.0606208346972164
1.9743589743589745,-1.428205128205128,-2.550908381692547
1.9743589743589745,-1.2717948717948717,-2.9789171985958585
1.9743589743589745,-1.115384615384615,-3.33419773505237
1.9743589743589745,-0.9589743589743587,-3.608076053261837
1.9743589743589745,-0.8025641025641024,-3.793865596396018
1.9743589743589745,-0.6461538461538456,-3.8870304364326405
1.9743589743589745,-0.48974358974358934,-3.885296015818657
1.9743589743589745,-0.33333333333333304,-3.788704679278818
1.9743589743589745,-0.1769230769230763,-3.5996146399973994
1.9743589743589745,-0.02051282051282044,-3.322642405413094
1.9743589743589745,0.1358974358974363,-2.964550068262922
1.9743589743589745,0.29230769230769305,-2.534080214589352
1.9743589743589745,0.4487179487179489,-2.04174247932169
1.9743589743589745,0.6051282051282056,-1.4995569605351529
1.9743589743589745,0.7615384615384624,-0.9207607567577205
1.9743589743589745,0.9179487179487182,-0.3194847920210251
1.9743589743589745,1.074358974358975,0.2895911812434519
1.9743589743589745,1.2307692307692317,0.891596978588195
1.9743589743589745,1.3871794871794876,1.4718350292044096
1.9743589743589745,1.5435897435897443,2.0161392073296907
1.9743589743589745,1.7,2.511220688778613
2.23076923076923,-4.4,3.845532154050798
2.23076923076923,-4.243589743589744,4.290590027140086
2.23076923076923,-4.087179487179488,4.630896000806597
2.23076923076923,-3.930769230769231,4.858141731232588
2.23076923076923,-3.7743589743589747,4.966779165178929
2.23076923076923,-3.6179487179487184,4.954155992011811
2.23076923076923,-3.4615384615384617,4.820580398101322
2.23076923076923,-3.3051282051282054,4.569313542656369
2.23076923076923,-3.148717948717949,4.206489938693426
2.23076923076923,-2.9923076923076923,3.7409676829847607
2.23076923076923,-2.835897435897436,3.1841121915222534
2.23076923076923,-2.6794871794871797,2.5495187204514993
2.23076923076923,-2.523076923076923,1.8526804469428755
2.23076923076923,-2.3666666666666667,1.1106102135841862
2.23076923076923,-2.2102564102564104,0.34142517115369586
2.23076923076923,-2.0538461538461537,-0.4360955395561859
2.23076923076923,-1.8974358974358974,-1.2029692679607533
2.23076923076923,-1.741025641025641,-1.9404733024609815
2.23076923076923,-1.5846153846153843,-2.6306019729841825
2.23076923076923,-1.428205128205128,-3.256506247433104
2.23076923076923,-1.2717948717948717,-3.8029050895888066
2.23076923076923,-1.115384615384615,-4.25645853543791
2.23076923076923,-0.9589743589743587,-4.606093379514053
2.23076923076923,-0.8025641025641024,-4.843273519838327
2.23076923076923,-0.6461538461538456,-4.962208361166914
2.23076923076923,-0.48974358974358934,-4.959994188519378
2.23076923076923,-0.33333333333333304,-4.8366850594470145
2.23076923076923,-0.1769230769230763,-4.5952914842537185
2.23076923076923,-0.02051282051282044,-4.241706926390907
2.23076923076923,0.1358974358974363,-3.784563917470406
2.23076923076923,0.29230769230769305,-3.2350232997515245
2.23076923076923,0.4487179487179489,-2.606501741606655
2.23076923076923,0.6051282051282056,-1.9143441784939388
2.23076923076923,0.7615384615384624,-1.1754491765726398
2.23076923076923,0.9179487179487182,-0.40785636545912246
2.23076923076923,1.074358974358975,0.3696939873219237
2.23076923076923,1.2307692307692317,1.138218507494357
2.23076923076923,1.3871794871794876,1.8789541804770058
2.23076923076923,1.5435897435897443,2.5738164378948247
2.23076923076923,1.7,3.2058406802775012
2.4871794871794854,-4.4,4.780368877984401
2.4871794871794854,-4.243589743589744,5.333618914699569
2.4871794871794854,-4.087179487179488,5.75665219600862
2.4871794871794854,-3.930769230769231,6.03914064594628
2.4871794871794854,-3.7743589743589747,6.174187497049612
2.4871794871794854,-3.6179487179487184,6.158495670344708
2.4871794871794854,-3.4615384615384617,5.992448271335093
2.4871794871794854,-3.3051282051282054,5.680099236735863
2.4871794871794854,-3.148717948717949,5.2290743603073615
2.4871794871794854,-2.9923076923076923,4.65038511417672
2.4871794871794854,-2.835897435897436,3.958159811075818
2.4871794871794854,-2.6794871794871797,3.169298670990638
2.4871794871794854,-2.523076923076923,2.3030612135401647
2.4871794871794854,-2.3666666666666667,1.3805960496252612
2.4871794871794854,-2.2102564102564104,0.42442455217137304
2.4871794871794854,-2.0538461538461537,-0.542108988199782
2.4871794871794854,-1.8974358974358974,-1.495407298486289
2.4871794871794854,-1.741025641025641,-2.4121962350185444
2.4871794871794854,-1.5846153846153843,-3.270093006184193
2.4871794871794854,-1.428205128205128,-4.048152633385924
2.4871794871794854,-1.2717948717948717,-4.727379308751626
2.4871794871794854,-1.115384615384615,-5.29119016513876
2.4871794871794854,-0.9589743589743587,-5.725820135797027
2.4871794871794854,-0.8025641025641024,-6.020658019310185
2.4871794871794854,-0.6461538461538456,-6.1685055450151225
2.4871794871794854,-0.48974358974358934,-6.165753113988479
2.4871794871794854,-0.33333333333333304,-6.012467925001577
2.4871794871794854,-0.1769230769230763,-5.7123923339071485
2.4871794871794854,-0.02051282051282044,-5.272852486512355
2.4871794871794854,0.1358974358974363,-4.704579455605632
2.4871794871794854,0.29230769230769305,-4.021447248957864
2.4871794871794854,0.4487179487179489,-3.240134084658079
2.4871794871794854,0.6051282051282056,-2.379715203520869
2.4871794871794854,0.7615384615384624,-1.4611971597796223
2.4871794871794854,0.9179487179487182,-0.5070049600482073
2.4871794871794854,1.074358974358975,0.459565428288014
2.4871794871794854,1.2307692307692317,1.4149158326085873
2.4871794871794854,1.3871794871794876,2.3357220087340647
2.4871794871794854,1.5435897435897443,3.19950308682156
2.4871794871794854,1.7,3.9851704268372297
2.7435897435897427,-4.4,5.816818289302098
2.7435897435897427,-4.243589743589744,6.49002050742857
2.7435897435897427,-4.087179487179488,7.004773195036958
2.7435897435897427,-3.930769230769231,7.348509007911469
2.7435897435897427,-3.7743589743589747,7.512835864993204
2.7435897435897427,-3.6179487179487184,7.493741835452929
2.7435897435897427,-3.4615384615384617,7.291693087311672
2.7435897435897427,-3.3051282051282054,6.911622506258789
2.7435897435897427,-3.148717948717949,6.362809262531515
2.7435897435897427,-2.9923076923076923,5.65865226615042
2.7435897435897427,-2.835897435897436,4.816343041450427
2.7435897435897427,-2.6794871794871797,3.856446007457949
2.7435897435897427,-2.523076923076923,2.802396411289336
